Order_ID,Date,Hour,Restaurant,Item,Amount,Customer_ID
2943,2026-01-25,12,Highland Kitchen,Chicken Momos,180,C423
2944,2026-02-01,18,Dragon Bites,Spring Roll,120,C136
2945,2026-03-16,19,Taste of Tawang,Spring Roll,120,C294
2946,2026-03-22,13,Snow Peak Diner,Spring Roll,120,C118
2947,2026-03-15,12,Bamboo Bowl,Coffee,80,C074
2948,2026-04-24,20,Highland Kitchen,Pizza,350,C339
2949,2026-04-03,21,Dragon Bites,Veg Momos,150,C285
2950,2026-01-10,18,Taste of Tawang,Chicken Momos,180,C399
2951,2026-03-01,19,Taste of Tawang,Chowmein,180,C430
2952,2026-04-12,19,Momo Junction,Spring Roll,120,C209
2953,2026-05-11,11,Tawang Kitchen,Burger,220,C205
2954,2026-01-01,22,Dragon Bites,Thukpa,220,C482
2955,2026-03-22,19,Snow Peak Diner,Fried Rice,200,C089
2956,2026-04-05,18,Momo Junction,Veg Momos,150,C021
2957,2026-04-12,12,Taste of Tawang,Thukpa,220,C393
2958,2026-02-26,13,Arunachal Treats,Tea,40,C332
2959,2026-01-26,21,Bamboo Bowl,Coffee,80,C359
2960,2026-05-28,13,Arunachal Treats,Burger,220,C300
2961,2026-04-23,22,Highland Kitchen,Burger,220,C255
2962,2026-05-23,16,Momo Junction,Tea,40,C466
2963,2026-04-07,19,Momo Junction,Coffee,80,C227
2964,2026-01-14,19,Taste of Tawang,Chicken Momos,180,C205
2965,2026-05-01,12,Dragon Bites,Chicken Momos,180,C117
2966,2026-01-26,20,Mountain Cafe,Chowmein,180,C084
2967,2026-01-18,22,Arunachal Treats,Spring Roll,120,C283
2968,2026-05-09,12,Dragon Bites,Spring Roll,120,C487
2969,2026-01-18,18,Momo Junction,Pizza,350,C333
2970,2026-04-26,19,Snow Peak Diner,Veg Momos,150,C333
2971,2026-02-18,15,Mountain Cafe,Burger,220,C436
2972,2026-03-22,13,Dragon Bites,Chicken Momos,180,C487
2973,2026-02-18,18,Momo Junction,Tea,40,C245
2974,2026-04-07,17,Tawang Kitchen,Chicken Momos,180,C336
2975,2026-02-23,20,Cafe Himalaya,Veg Momos,150,C066
2976,2026-04-19,12,Mountain Cafe,Thukpa,220,C328
2977,2026-03-21,19,Dragon Bites,Tea,40,C155
2978,2026-04-17,11,Highland Kitchen,Chicken Momos,180,C494
2979,2026-02-17,11,Highland Kitchen,Veg Momos,150,C254
2980,2026-04-26,18,Highland Kitchen,Chowmein,180,C214
2981,2026-03-03,15,Tawang Kitchen,Tea,40,C276
2982,2026-04-18,20,Taste of Tawang,Thukpa,220,C365
2983,2026-05-25,19,Mountain Cafe,Chicken Momos,180,C071
2984,2026-04-07,20,Highland Kitchen,Burger,220,C258
2985,2026-05-05,17,Tawang Kitchen,Spring Roll,120,C220
2986,2026-04-03,22,Mountain Cafe,Coffee,80,C347
2987,2026-04-26,22,Bamboo Bowl,Coffee,80,C231
2988,2026-01-08,20,Snow Peak Diner,Pizza,350,C249
2989,2026-04-10,12,Momo Junction,Chowmein,180,C166
2990,2026-04-22,20,Arunachal Treats,Pizza,350,C269
2991,2026-02-16,16,Bamboo Bowl,Chowmein,180,C238
2992,2026-01-22,11,Highland Kitchen,Tea,40,C030
2993,2026-04-16,22,Highland Kitchen,Veg Momos,150,C167
2994,2026-03-12,19,Tawang Kitchen,Spring Roll,120,C046
2995,2026-05-21,13,Snow Peak Diner,Veg Momos,150,C074
2996,2026-04-12,17,Taste of Tawang,Chicken Momos,180,C176
2997,2026-03-25,11,Cafe Himalaya,Coffee,80,C478
2998,2026-03-04,21,Highland Kitchen,Thukpa,220,C180
2999,2026-01-13,17,Cafe Himalaya,Veg Momos,150,C318
3000,2026-03-30,21,Taste of Tawang,Coffee,80,C450
3001,2026-02-01,22,Momo Junction,Chicken Momos,180,C216
3002,2026-01-29,19,Highland Kitchen,Tea,40,C148
3003,2026-04-11,18,Taste of Tawang,Burger,220,C279
3004,2026-04-07,17,Tawang Kitchen,Chicken Momos,180,C482
3005,2026-01-04,13,Bamboo Bowl,Chicken Momos,180,C046
3006,2026-02-02,21,Tawang Kitchen,Thukpa,220,C106
3007,2026-03-26,17,Mountain Cafe,Veg Momos,150,C192
3008,2026-02-24,20,Arunachal Treats,Thukpa,220,C188
3009,2026-01-04,19,Bamboo Bowl,Burger,220,C026
3010,2026-01-10,18,Highland Kitchen,Coffee,80,C295
3011,2026-01-19,20,Cafe Himalaya,Burger,220,C431
3012,2026-04-30,11,Arunachal Treats,Chowmein,180,C075
3013,2026-02-17,19,Dragon Bites,Chowmein,180,C108
3014,2026-02-17,19,Bamboo Bowl,Chowmein,180,C290
3015,2026-03-28,16,Momo Junction,Fried Rice,200,C222
3016,2026-02-18,16,Snow Peak Diner,Spring Roll,120,C311
3017,2026-01-18,19,Tawang Kitchen,Coffee,80,C160
3018,2026-01-07,18,Arunachal Treats,Coffee,80,C356
3019,2026-02-11,19,Highland Kitchen,Spring Roll,120,C366
3020,2026-03-17,13,Tawang Kitchen,Spring Roll,120,C125
3021,2026-05-06,21,Bamboo Bowl,Chowmein,180,C361
3022,2026-01-14,18,Arunachal Treats,Coffee,80,C470
3023,2026-02-17,13,Mountain Cafe,Veg Momos,150,C053
3024,2026-01-03,20,Arunachal Treats,Veg Momos,150,C138
3025,2026-04-06,17,Arunachal Treats,Pizza,350,C421
3026,2026-02-02,13,Arunachal Treats,Tea,40,C088
3027,2026-02-22,20,Tawang Kitchen,Coffee,80,C114
3028,2026-04-05,17,Momo Junction,Veg Momos,150,C179
3029,2026-04-18,17,Taste of Tawang,Chicken Momos,180,C325
3030,2026-03-26,15,Bamboo Bowl,Pizza,350,C072
3031,2026-01-27,12,Arunachal Treats,Pizza,350,C061
3032,2026-01-03,13,Bamboo Bowl,Tea,40,C188
3033,2026-05-13,19,Dragon Bites,Pizza,350,C013
3034,2026-01-07,11,Snow Peak Diner,Fried Rice,200,C320
3035,2026-01-30,12,Cafe Himalaya,Tea,40,C340
3036,2026-05-13,19,Highland Kitchen,Tea,40,C195
3037,2026-05-01,13,Highland Kitchen,Coffee,80,C482
3038,2026-03-10,20,Tawang Kitchen,Pizza,350,C406
3039,2026-01-18,20,Tawang Kitchen,Spring Roll,120,C235
3040,2026-04-17,21,Dragon Bites,Thukpa,220,C398
3041,2026-02-09,19,Arunachal Treats,Fried Rice,200,C349
3042,2026-01-03,19,Dragon Bites,Fried Rice,200,C480
3043,2026-04-24,18,Snow Peak Diner,Fried Rice,200,C385
3044,2026-01-27,14,Mountain Cafe,Chowmein,180,C030
3045,2026-05-15,19,Arunachal Treats,Tea,40,C039
3046,2026-02-12,17,Mountain Cafe,Burger,220,C249
3047,2026-04-27,12,Snow Peak Diner,Spring Roll,120,C274
3048,2026-04-13,21,Momo Junction,Burger,220,C457
3049,2026-03-16,17,Momo Junction,Tea,40,C282
3050,2026-01-22,21,Arunachal Treats,Fried Rice,200,C419
3051,2026-03-14,13,Tawang Kitchen,Veg Momos,150,C402
3052,2026-04-30,20,Tawang Kitchen,Burger,220,C390
3053,2026-02-14,17,Mountain Cafe,Veg Momos,150,C167
3054,2026-01-09,17,Momo Junction,Burger,220,C088
3055,2026-04-14,11,Snow Peak Diner,Veg Momos,150,C182
3056,2026-05-15,19,Dragon Bites,Spring Roll,120,C024
3057,2026-04-02,19,Arunachal Treats,Veg Momos,150,C117
3058,2026-02-22,18,Taste of Tawang,Spring Roll,120,C486
3059,2026-02-20,13,Bamboo Bowl,Fried Rice,200,C035
3060,2026-05-27,16,Highland Kitchen,Veg Momos,150,C273
3061,2026-04-06,17,Dragon Bites,Pizza,350,C257
3062,2026-02-20,19,Dragon Bites,Coffee,80,C292
3063,2026-03-26,22,Momo Junction,Chicken Momos,180,C054
3064,2026-02-08,19,Cafe Himalaya,Pizza,350,C121
3065,2026-02-14,16,Snow Peak Diner,Veg Momos,150,C219
3066,2026-05-22,20,Momo Junction,Spring Roll,120,C374
3067,2026-01-21,19,Mountain Cafe,Fried Rice,200,C103
3068,2026-04-09,14,Arunachal Treats,Coffee,80,C083
3069,2026-02-25,20,Cafe Himalaya,Chowmein,180,C068
3070,2026-01-10,14,Tawang Kitchen,Thukpa,220,C123
3071,2026-05-03,20,Highland Kitchen,Fried Rice,200,C301
3072,2026-03-08,12,Highland Kitchen,Chicken Momos,180,C394
3073,2026-02-27,13,Tawang Kitchen,Veg Momos,150,C131
3074,2026-03-30,11,Tawang Kitchen,Chowmein,180,C072
3075,2026-03-14,14,Tawang Kitchen,Chicken Momos,180,C232
3076,2026-05-15,13,Bamboo Bowl,Chowmein,180,C246
3077,2026-01-28,11,Bamboo Bowl,Coffee,80,C047
3078,2026-03-27,13,Cafe Himalaya,Veg Momos,150,C370
3079,2026-05-15,18,Momo Junction,Chicken Momos,180,C013
3080,2026-05-13,18,Cafe Himalaya,Fried Rice,200,C486
3081,2026-02-07,12,Snow Peak Diner,Veg Momos,150,C048
3082,2026-02-28,19,Mountain Cafe,Thukpa,220,C218
3083,2026-02-24,20,Momo Junction,Tea,40,C085
3084,2026-04-25,19,Arunachal Treats,Fried Rice,200,C049
3085,2026-01-19,21,Bamboo Bowl,Burger,220,C033
3086,2026-05-13,19,Highland Kitchen,Tea,40,C134
3087,2026-01-22,19,Momo Junction,Chicken Momos,180,C328
3088,2026-05-08,21,Snow Peak Diner,Chowmein,180,C168
3089,2026-04-03,19,Arunachal Treats,Chicken Momos,180,C360
3090,2026-03-28,21,Dragon Bites,Chicken Momos,180,C063
3091,2026-04-26,19,Bamboo Bowl,Burger,220,C414
3092,2026-01-03,18,Snow Peak Diner,Spring Roll,120,C073
3093,2026-03-02,13,Highland Kitchen,Spring Roll,120,C175
3094,2026-01-01,18,Cafe Himalaya,Spring Roll,120,C190
3095,2026-03-23,12,Snow Peak Diner,Thukpa,220,C067
3096,2026-05-07,18,Tawang Kitchen,Chicken Momos,180,C296
3097,2026-03-30,15,Taste of Tawang,Chicken Momos,180,C115
3098,2026-04-27,14,Momo Junction,Pizza,350,C334
3099,2026-01-17,20,Momo Junction,Fried Rice,200,C074
3100,2026-01-16,20,Taste of Tawang,Tea,40,C361
3101,2026-05-07,18,Tawang Kitchen,Pizza,350,C423
3102,2026-04-25,22,Taste of Tawang,Chicken Momos,180,C195
3103,2026-03-06,20,Tawang Kitchen,Chicken Momos,180,C432
3104,2026-04-20,21,Bamboo Bowl,Fried Rice,200,C428
3105,2026-05-20,19,Highland Kitchen,Thukpa,220,C227
3106,2026-04-03,17,Tawang Kitchen,Tea,40,C010
3107,2026-02-16,19,Snow Peak Diner,Veg Momos,150,C278
3108,2026-01-26,12,Arunachal Treats,Fried Rice,200,C095
3109,2026-04-17,12,Tawang Kitchen,Pizza,350,C071
3110,2026-03-16,21,Mountain Cafe,Coffee,80,C386
3111,2026-02-05,19,Bamboo Bowl,Burger,220,C236
3112,2026-01-06,15,Cafe Himalaya,Pizza,350,C110
3113,2026-05-02,19,Highland Kitchen,Burger,220,C490
3114,2026-04-30,21,Tawang Kitchen,Burger,220,C219
3115,2026-04-25,12,Snow Peak Diner,Veg Momos,150,C453
3116,2026-04-01,19,Cafe Himalaya,Coffee,80,C383
3117,2026-03-25,16,Momo Junction,Veg Momos,150,C261
3118,2026-05-02,19,Highland Kitchen,Chowmein,180,C007
3119,2026-02-15,16,Arunachal Treats,Fried Rice,200,C400
3120,2026-03-08,17,Highland Kitchen,Chowmein,180,C005
3121,2026-03-23,18,Arunachal Treats,Tea,40,C002
3122,2026-03-13,19,Snow Peak Diner,Fried Rice,200,C068
3123,2026-05-08,19,Arunachal Treats,Burger,220,C221
3124,2026-04-07,22,Dragon Bites,Tea,40,C182
3125,2026-05-15,19,Tawang Kitchen,Chicken Momos,180,C063
3126,2026-01-19,13,Taste of Tawang,Coffee,80,C024
3127,2026-02-28,12,Tawang Kitchen,Chowmein,180,C160
3128,2026-01-12,13,Bamboo Bowl,Chowmein,180,C139
3129,2026-05-27,14,Highland Kitchen,Chicken Momos,180,C354
3130,2026-01-31,14,Mountain Cafe,Tea,40,C422
3131,2026-04-15,18,Highland Kitchen,Spring Roll,120,C222
3132,2026-05-28,19,Taste of Tawang,Thukpa,220,C200
3133,2026-04-07,17,Snow Peak Diner,Veg Momos,150,C219
3134,2026-01-05,17,Arunachal Treats,Chowmein,180,C452
3135,2026-03-21,21,Highland Kitchen,Chicken Momos,180,C190
3136,2026-04-07,19,Bamboo Bowl,Pizza,350,C162
3137,2026-05-01,18,Cafe Himalaya,Spring Roll,120,C450
3138,2026-02-25,14,Tawang Kitchen,Coffee,80,C321
3139,2026-05-28,19,Tawang Kitchen,Pizza,350,C218
3140,2026-02-18,19,Taste of Tawang,Burger,220,C199
3141,2026-03-22,11,Dragon Bites,Coffee,80,C048
3142,2026-02-04,19,Dragon Bites,Chicken Momos,180,C498
3143,2026-05-27,11,Arunachal Treats,Pizza,350,C403
3144,2026-03-10,13,Mountain Cafe,Tea,40,C431
3145,2026-05-06,22,Dragon Bites,Pizza,350,C497
3146,2026-02-12,20,Tawang Kitchen,Burger,220,C049
3147,2026-05-05,18,Arunachal Treats,Veg Momos,150,C473
3148,2026-02-28,19,Highland Kitchen,Coffee,80,C165
3149,2026-05-06,19,Snow Peak Diner,Chicken Momos,180,C455
3150,2026-01-21,21,Highland Kitchen,Veg Momos,150,C217
3151,2026-05-23,17,Snow Peak Diner,Pizza,350,C242
3152,2026-03-07,13,Momo Junction,Fried Rice,200,C279
3153,2026-01-16,13,Tawang Kitchen,Chicken Momos,180,C367
3154,2026-04-29,17,Momo Junction,Chowmein,180,C450
3155,2026-03-20,18,Dragon Bites,Pizza,350,C096
3156,2026-05-06,12,Dragon Bites,Pizza,350,C238
3157,2026-04-03,13,Arunachal Treats,Burger,220,C123
3158,2026-03-27,20,Bamboo Bowl,Coffee,80,C198
3159,2026-04-28,16,Bamboo Bowl,Spring Roll,120,C420
3160,2026-03-28,19,Dragon Bites,Pizza,350,C041
3161,2026-05-12,17,Cafe Himalaya,Burger,220,C192
3162,2026-05-23,20,Bamboo Bowl,Coffee,80,C022
3163,2026-03-21,11,Momo Junction,Veg Momos,150,C400
3164,2026-04-30,19,Dragon Bites,Burger,220,C227
3165,2026-05-10,20,Momo Junction,Spring Roll,120,C190
3166,2026-02-25,12,Dragon Bites,Veg Momos,150,C409
3167,2026-02-22,20,Bamboo Bowl,Pizza,350,C204
3168,2026-01-02,17,Bamboo Bowl,Chowmein,180,C350
3169,2026-02-14,12,Highland Kitchen,Fried Rice,200,C280
3170,2026-05-03,18,Bamboo Bowl,Burger,220,C139
3171,2026-04-27,12,Arunachal Treats,Tea,40,C183
3172,2026-01-04,21,Mountain Cafe,Tea,40,C251
3173,2026-04-10,11,Dragon Bites,Chowmein,180,C172
3174,2026-04-04,16,Bamboo Bowl,Tea,40,C361
3175,2026-02-10,16,Momo Junction,Pizza,350,C085
3176,2026-04-14,19,Momo Junction,Chowmein,180,C084
3177,2026-05-13,19,Cafe Himalaya,Tea,40,C350
3178,2026-02-06,20,Arunachal Treats,Spring Roll,120,C025
3179,2026-01-20,20,Taste of Tawang,Coffee,80,C405
3180,2026-05-07,19,Highland Kitchen,Burger,220,C054
3181,2026-05-19,19,Mountain Cafe,Spring Roll,120,C290
3182,2026-03-28,19,Mountain Cafe,Fried Rice,200,C451
3183,2026-01-30,19,Arunachal Treats,Pizza,350,C369
3184,2026-05-22,22,Tawang Kitchen,Fried Rice,200,C008
3185,2026-05-27,18,Taste of Tawang,Coffee,80,C331
3186,2026-01-19,12,Mountain Cafe,Coffee,80,C421
3187,2026-01-03,12,Arunachal Treats,Thukpa,220,C392
3188,2026-05-11,21,Snow Peak Diner,Coffee,80,C179
3189,2026-05-26,12,Taste of Tawang,Spring Roll,120,C007
3190,2026-02-17,20,Snow Peak Diner,Fried Rice,200,C316
3191,2026-04-25,18,Cafe Himalaya,Chicken Momos,180,C004
3192,2026-01-04,20,Snow Peak Diner,Pizza,350,C307
3193,2026-05-25,21,Cafe Himalaya,Chicken Momos,180,C436
3194,2026-04-04,15,Taste of Tawang,Burger,220,C138
3195,2026-01-21,13,Taste of Tawang,Chicken Momos,180,C444
3196,2026-01-09,21,Mountain Cafe,Fried Rice,200,C292
3197,2026-02-05,14,Taste of Tawang,Spring Roll,120,C150
3198,2026-03-10,19,Cafe Himalaya,Chicken Momos,180,C211
3199,2026-04-17,19,Momo Junction,Coffee,80,C228
3200,2026-01-25,20,Bamboo Bowl,Chowmein,180,C405
3201,2026-03-14,17,Dragon Bites,Thukpa,220,C196
3202,2026-04-06,22,Tawang Kitchen,Coffee,80,C077
3203,2026-03-05,21,Taste of Tawang,Chowmein,180,C119
3204,2026-02-21,15,Mountain Cafe,Coffee,80,C396
3205,2026-03-30,11,Highland Kitchen,Burger,220,C239
3206,2026-02-03,15,Bamboo Bowl,Pizza,350,C392
3207,2026-02-12,20,Highland Kitchen,Fried Rice,200,C120
3208,2026-01-31,12,Cafe Himalaya,Chicken Momos,180,C441
3209,2026-05-12,16,Mountain Cafe,Chowmein,180,C198
3210,2026-04-20,21,Arunachal Treats,Coffee,80,C250
3211,2026-02-17,18,Cafe Himalaya,Burger,220,C239
3212,2026-03-09,20,Cafe Himalaya,Chicken Momos,180,C155
3213,2026-01-09,19,Taste of Tawang,Burger,220,C399
3214,2026-03-13,21,Mountain Cafe,Pizza,350,C275
3215,2026-01-16,14,Snow Peak Diner,Thukpa,220,C417
3216,2026-01-18,20,Dragon Bites,Spring Roll,120,C003
3217,2026-02-28,19,Cafe Himalaya,Coffee,80,C303
3218,2026-04-16,21,Mountain Cafe,Tea,40,C285
3219,2026-05-23,12,Taste of Tawang,Chicken Momos,180,C445
3220,2026-03-10,21,Taste of Tawang,Thukpa,220,C441
3221,2026-04-27,20,Dragon Bites,Burger,220,C145
3222,2026-03-07,14,Snow Peak Diner,Spring Roll,120,C355
3223,2026-04-15,14,Mountain Cafe,Tea,40,C450
3224,2026-03-26,21,Snow Peak Diner,Coffee,80,C263
3225,2026-05-05,20,Tawang Kitchen,Fried Rice,200,C145
3226,2026-04-04,12,Bamboo Bowl,Spring Roll,120,C454
3227,2026-05-09,12,Taste of Tawang,Pizza,350,C111
3228,2026-04-29,19,Momo Junction,Chicken Momos,180,C145
3229,2026-02-21,19,Snow Peak Diner,Chowmein,180,C226
3230,2026-01-01,13,Mountain Cafe,Coffee,80,C165
3231,2026-02-22,18,Momo Junction,Chowmein,180,C344
3232,2026-01-12,14,Bamboo Bowl,Burger,220,C145
3233,2026-03-12,19,Mountain Cafe,Veg Momos,150,C285
3234,2026-02-23,18,Dragon Bites,Fried Rice,200,C434
3235,2026-03-10,19,Bamboo Bowl,Fried Rice,200,C213
3236,2026-02-16,19,Bamboo Bowl,Coffee,80,C196
3237,2026-01-21,17,Tawang Kitchen,Chowmein,180,C051
3238,2026-02-19,17,Cafe Himalaya,Burger,220,C365
3239,2026-01-06,20,Arunachal Treats,Chicken Momos,180,C263
3240,2026-04-28,20,Bamboo Bowl,Chicken Momos,180,C372
3241,2026-02-27,19,Snow Peak Diner,Burger,220,C017
3242,2026-01-29,16,Cafe Himalaya,Chowmein,180,C283
3243,2026-04-27,15,Dragon Bites,Fried Rice,200,C343
3244,2026-02-06,22,Bamboo Bowl,Pizza,350,C261
3245,2026-02-18,14,Highland Kitchen,Pizza,350,C374
3246,2026-05-25,15,Taste of Tawang,Tea,40,C399
3247,2026-02-19,20,Momo Junction,Spring Roll,120,C447
3248,2026-04-19,12,Momo Junction,Spring Roll,120,C067
3249,2026-01-18,21,Highland Kitchen,Burger,220,C049
3250,2026-03-14,22,Mountain Cafe,Burger,220,C048
3251,2026-04-23,21,Bamboo Bowl,Coffee,80,C309
3252,2026-01-12,18,Tawang Kitchen,Veg Momos,150,C251
3253,2026-04-02,13,Cafe Himalaya,Tea,40,C479
3254,2026-01-15,15,Tawang Kitchen,Fried Rice,200,C146
3255,2026-03-02,21,Arunachal Treats,Fried Rice,200,C026
3256,2026-02-09,20,Snow Peak Diner,Burger,220,C277
3257,2026-05-11,20,Taste of Tawang,Chowmein,180,C441
3258,2026-03-31,22,Arunachal Treats,Chicken Momos,180,C449
3259,2026-03-17,19,Dragon Bites,Pizza,350,C498
3260,2026-03-13,20,Taste of Tawang,Pizza,350,C463
3261,2026-05-10,12,Highland Kitchen,Thukpa,220,C009
3262,2026-03-29,13,Tawang Kitchen,Veg Momos,150,C107
3263,2026-02-24,19,Dragon Bites,Chicken Momos,180,C244
3264,2026-03-06,20,Momo Junction,Veg Momos,150,C394
3265,2026-02-06,13,Highland Kitchen,Chowmein,180,C120
3266,2026-02-13,15,Taste of Tawang,Thukpa,220,C312
3267,2026-05-01,19,Snow Peak Diner,Spring Roll,120,C470
3268,2026-03-30,19,Taste of Tawang,Pizza,350,C138
3269,2026-03-03,14,Mountain Cafe,Spring Roll,120,C107
3270,2026-05-14,18,Cafe Himalaya,Fried Rice,200,C133
3271,2026-03-03,17,Momo Junction,Chowmein,180,C046
3272,2026-03-25,13,Momo Junction,Burger,220,C024
3273,2026-03-30,21,Bamboo Bowl,Chicken Momos,180,C223
3274,2026-03-05,15,Snow Peak Diner,Veg Momos,150,C059
3275,2026-05-05,21,Taste of Tawang,Chowmein,180,C047
3276,2026-04-12,14,Taste of Tawang,Thukpa,220,C051
3277,2026-02-03,14,Snow Peak Diner,Chowmein,180,C123
3278,2026-03-11,20,Arunachal Treats,Pizza,350,C108
3279,2026-05-15,19,Snow Peak Diner,Chicken Momos,180,C177
3280,2026-02-21,18,Arunachal Treats,Spring Roll,120,C104
3281,2026-05-26,19,Dragon Bites,Chowmein,180,C119
3282,2026-04-04,19,Bamboo Bowl,Tea,40,C111
3283,2026-01-01,12,Arunachal Treats,Chicken Momos,180,C173
3284,2026-03-06,19,Momo Junction,Fried Rice,200,C131
3285,2026-01-30,21,Mountain Cafe,Chicken Momos,180,C020
3286,2026-02-23,18,Taste of Tawang,Tea,40,C271
3287,2026-02-26,18,Mountain Cafe,Fried Rice,200,C202
3288,2026-01-14,12,Momo Junction,Fried Rice,200,C257
3289,2026-01-19,19,Momo Junction,Veg Momos,150,C164
3290,2026-05-17,22,Dragon Bites,Spring Roll,120,C067
3291,2026-05-28,17,Highland Kitchen,Pizza,350,C446
3292,2026-01-22,22,Taste of Tawang,Spring Roll,120,C234
3293,2026-05-23,14,Mountain Cafe,Coffee,80,C004
3294,2026-02-10,19,Mountain Cafe,Chowmein,180,C231
3295,2026-03-04,14,Arunachal Treats,Fried Rice,200,C031
3296,2026-05-26,21,Momo Junction,Spring Roll,120,C210
3297,2026-02-13,14,Highland Kitchen,Fried Rice,200,C418
3298,2026-03-06,19,Arunachal Treats,Tea,40,C129
3299,2026-05-17,11,Tawang Kitchen,Fried Rice,200,C355
3300,2026-02-21,19,Tawang Kitchen,Chowmein,180,C260
3301,2026-03-16,19,Snow Peak Diner,Tea,40,C232
3302,2026-03-17,19,Taste of Tawang,Chowmein,180,C466
3303,2026-05-08,18,Highland Kitchen,Fried Rice,200,C061
3304,2026-05-03,16,Cafe Himalaya,Coffee,80,C026
3305,2026-04-18,15,Bamboo Bowl,Burger,220,C123
3306,2026-01-21,15,Highland Kitchen,Pizza,350,C191
3307,2026-05-08,22,Arunachal Treats,Pizza,350,C146
3308,2026-01-28,18,Arunachal Treats,Fried Rice,200,C465
3309,2026-03-29,21,Dragon Bites,Coffee,80,C228
3310,2026-01-02,19,Snow Peak Diner,Veg Momos,150,C308
3311,2026-05-27,20,Mountain Cafe,Tea,40,C050
3312,2026-05-14,17,Momo Junction,Fried Rice,200,C205
3313,2026-02-25,20,Snow Peak Diner,Burger,220,C368
3314,2026-04-19,14,Dragon Bites,Coffee,80,C084
3315,2026-02-18,19,Highland Kitchen,Fried Rice,200,C129
3316,2026-02-04,20,Tawang Kitchen,Fried Rice,200,C321
3317,2026-05-11,12,Tawang Kitchen,Spring Roll,120,C432
3318,2026-01-13,19,Momo Junction,Spring Roll,120,C138
3319,2026-04-09,21,Bamboo Bowl,Coffee,80,C426
3320,2026-03-07,21,Tawang Kitchen,Burger,220,C382
3321,2026-02-21,13,Dragon Bites,Tea,40,C152
3322,2026-05-20,14,Highland Kitchen,Tea,40,C072
3323,2026-05-10,15,Tawang Kitchen,Veg Momos,150,C246
3324,2026-05-27,21,Snow Peak Diner,Pizza,350,C103
3325,2026-05-14,17,Momo Junction,Chicken Momos,180,C382
3326,2026-05-01,17,Tawang Kitchen,Veg Momos,150,C088
3327,2026-03-09,15,Tawang Kitchen,Burger,220,C223
3328,2026-05-18,12,Highland Kitchen,Fried Rice,200,C390
3329,2026-05-14,21,Momo Junction,Coffee,80,C441
3330,2026-04-14,18,Highland Kitchen,Fried Rice,200,C241
3331,2026-04-19,18,Highland Kitchen,Chowmein,180,C287
3332,2026-04-02,19,Dragon Bites,Veg Momos,150,C478
3333,2026-05-21,17,Snow Peak Diner,Tea,40,C057
3334,2026-02-23,20,Mountain Cafe,Coffee,80,C183
3335,2026-02-13,13,Cafe Himalaya,Chowmein,180,C073
3336,2026-05-05,16,Cafe Himalaya,Chicken Momos,180,C086
3337,2026-01-03,17,Taste of Tawang,Chicken Momos,180,C294
3338,2026-03-06,20,Momo Junction,Fried Rice,200,C015
3339,2026-05-11,20,Tawang Kitchen,Veg Momos,150,C439
3340,2026-01-01,18,Bamboo Bowl,Chicken Momos,180,C275
3341,2026-04-28,20,Bamboo Bowl,Pizza,350,C014
3342,2026-03-31,14,Taste of Tawang,Pizza,350,C041
3343,2026-01-06,18,Momo Junction,Spring Roll,120,C297
3344,2026-01-06,20,Tawang Kitchen,Burger,220,C272
3345,2026-01-10,20,Highland Kitchen,Chowmein,180,C201
3346,2026-01-19,15,Snow Peak Diner,Coffee,80,C195
3347,2026-05-20,16,Momo Junction,Spring Roll,120,C134
3348,2026-04-08,13,Taste of Tawang,Chowmein,180,C475
3349,2026-02-03,21,Tawang Kitchen,Spring Roll,120,C145
3350,2026-02-19,20,Tawang Kitchen,Pizza,350,C457
3351,2026-02-15,13,Tawang Kitchen,Burger,220,C066
3352,2026-01-05,19,Cafe Himalaya,Coffee,80,C125
3353,2026-04-01,18,Snow Peak Diner,Chicken Momos,180,C328
3354,2026-04-06,18,Dragon Bites,Tea,40,C294
3355,2026-03-17,20,Bamboo Bowl,Fried Rice,200,C230
3356,2026-04-26,11,Mountain Cafe,Veg Momos,150,C307
3357,2026-01-31,14,Mountain Cafe,Coffee,80,C339
3358,2026-05-20,22,Dragon Bites,Spring Roll,120,C216
3359,2026-02-16,19,Highland Kitchen,Thukpa,220,C387
3360,2026-03-15,19,Cafe Himalaya,Tea,40,C461
3361,2026-03-31,18,Momo Junction,Thukpa,220,C078
3362,2026-02-17,11,Mountain Cafe,Coffee,80,C193
3363,2026-02-20,12,Bamboo Bowl,Fried Rice,200,C218
3364,2026-05-05,21,Bamboo Bowl,Spring Roll,120,C375
3365,2026-03-21,16,Highland Kitchen,Coffee,80,C313
